source,target,weight
9,48,5.0
10,1,3.0
10,4,3.0
10,8,5.0
10,9,7.0
10,14,7.0
10,15,2.0
10,19,2.0
10,23,5.0
10,31,10.0
10,36,9.0
10,38,7.0
10,39,8.0
10,43,9.0
10,44,7.0
10,48,7.0
10,49,5.0
11,0,2.0
11,7,10.0
11,12,9.0
11,13,10.0
11,16,8.0
11,17,2.0
11,18,1.0
11,19,3.0
11,20,6.0
11,21,7.0
11,26,4.0
11,35,4.0
11,36,7.0
11,38,7.0
11,40,9.0
12,0,4.0
12,2,1.0
12,9,2.0
12,10,6.0
12,13,7.0
12,15,4.0
12,23,3.0
12,27,2.0
12,31,8.0
12,32,1.0
12,43,8.0
12,44,2.0
12,46,1.0
12,47,3.0
12,49,3.0
13,1,1.0
13,6,4.0
13,8,2.0
13,17,10.0
13,18,1.0
13,19,1.0
13,22,2.0
13,28,8.0
13,31,1.0
13,42,5.0
13,47,7.0
13,48,1.0
14,1,1.0
14,2,10.0
14,3,10.0
14,4,3.0
14,9,7.0
14,10,9.0
14,16,5.0
14,17,3.0
14,19,10.0
14,21,8.0
14,23,1.0
14,27,6.0
14,39,1.0
14,40,6.0
14,44,10.0
14,45,5.0
14,46,6.0
14,48,10.0
15,1,10.0
15,8,6.0
15,11,8.0
15,22,1.0
15,25,5.0
15,26,2.0
15,32,2.0
15,34,5.0
15,36,3.0
15,40,3.0
15,44,10.0
15,48,8.0
16,0,4.0
16,4,3.0
16,5,4.0
16,6,1.0
16,7,4.0
16,9,8.0
16,11,10.0
16,17,8.0
16,21,7.0
16,22,5.0
16,25,2.0
16,26,8.0
16,28,2.0
16,30,8.0
16,34,2.0
16,36,9.0
16,38,6.0
16,39,5.0
16,40,8.0
16,43,10.0
16,44,10.0
16,45,9.0
16,48,7.0
16,49,3.0
17,0,3.0
17,2,10.0
17,3,3.0
17,4,9.0
17,5,9.0
17,7,4.0
17,8,7.0
17,11,9.0
17,14,10.0
17,22,2.0
17,24,6.0
17,32,5.0
17,33,6.0
17,38,2.0
17,39,4.0
17,46,7.0
17,48,2.0
17,49,7.0
18,13,6.0
18,16,5.0
18,17,7.0
18,27,3.0
18,30,7.0
18,35,1.0
18,46,5.0
18,48,4.0
18,49,5.0
19,1,4.0
19,5,3.0
19,6,2.0
19,8,6.0
19,11,1.0
19,12,7.0
19,13,2.0
19,15,7.0
19,20,1.0
19,21,7.0
19,27,2.0
19,29,7.0
19,31,8.0
19,37,4.0
19,38,7.0
19,40,6.0
19,43,10.0
19,48,4.0
20,0,8.0
20,3,5.0
20,6,4.0
20,10,7.0
20,11,8.0
20,13,4.0
20,14,3.0
20,15,7.0
20,17,2.0
20,19,1.0
20,23,4.0
20,25,4.0
20,34,9.0
20,44,5.0
21,0,3.0
21,2,9.0
21,8,3.0
21,10,10.0
21,12,1.0
21,16,8.0
21,17,6.0
21,19,6.0
21,20,6.0
21,22,2.0
21,26,3.0
21,32,8.0
21,35,5.0
21,42,4.0
21,43,9.0
21,45,9.0
21,48,10.0
21,49,2.0
22,3,5.0
22,6,6.0
22,10,1.0
22,14,10.0
22,27,1.0
22,30,7.0
22,32,7.0
22,34,2.0
22,35,7.0
22,36,5.0
22,43,9.0
22,45,8.0
23,0,10.0
23,4,4.0
23,5,2.0
23,8,2.0
23,11,7.0
23,14,1.0
23,16,6.0
23,17,6.0
23,18,5.0
23,24,10.0
23,25,4.0
23,26,10.0
23,32,1.0
23,33,4.0
23,34,10.0
23,39,6.0
23,40,4.0
23,41,8.0
23,42,10.0
23,48,10.0
24,0,8.0
24,1,2.0
24,2,1.0
24,3,1.0
24,4,4.0
24,7,5.0
24,10,10.0
24,15,6.0
24,19,4.0
24,23,4.0
24,28,7.0
24,32,2.0
24,39,1.0
24,40,8.0
24,44,5.0
24,46,3.0
24,48,7.0
24,49,4.0
25,0,7.0
25,2,6.0
25,3,9.0
25,12,2.0
25,14,10.0
25,19,2.0
25,23,10.0
25,27,3.0
25,30,6.0
25,31,2.0
25,35,6.0
25,39,9.0
25,42,7.0
25,46,4.0
26,6,4.0
26,7,8.0
26,9,8.0
26,21,1.0
26,22,10.0
26,25,9.0
26,29,8.0
26,30,3.0
26,34,3.0
26,37,3.0
26,38,5.0
26,42,10.0
26,48,10.0
27,2,3.0
27,7,1.0
27,8,7.0
27,10,10.0
27,22,10.0
27,23,1.0
27,25,10.0
27,28,4.0
27,31,2.0
27,32,8.0
27,35,5.0
27,42,4.0
27,43,2.0
27,45,1.0
27,46,2.0
27,48,9.0
28,1,5.0
28,3,2.0
28,8,7.0
28,21,6.0
28,24,9.0
28,27,6.0
28,29,7.0
28,33,3.0
28,34,1.0
28,35,8.0
28,37,2.0
28,39,5.0
28,44,4.0
28,47,2.0
29,1,7.0
29,2,10.0
29,10,4.0
29,16,5.0
29,20,5.0
29,23,10.0
29,28,9.0
29,31,7.0
29,38,9.0
29,41,10.0
29,47,4.0
29,48,10.0
29,49,1.0
30,1,5.0
30,3,1.0
30,5,6.0
30,7,4.0
30,8,10.0
30,11,2.0
30,12,10.0
30,15,9.0
30,16,9.0
30,18,2.0
30,21,10.0
30,23,8.0
30,24,5.0
30,26,6.0
30,29,3.0
30,31,7.0
30,32,7.0
30,33,8.0
30,35,3.0
30,36,7.0
30,37,3.0
30,41,5.0
30,43,1.0
31,0,1.0
31,1,1.0
31,4,3.0
31,5,3.0
31,6,1.0
31,9,2.0
31,17,7.0
31,26,2.0
31,28,8.0
31,30,1.0
31,33,9.0
31,35,10.0
31,37,4.0
31,40,5.0
31,42,6.0
31,44,5.0
31,45,10.0
32,2,7.0
32,5,7.0
32,7,4.0
32,8,5.0
32,9,1.0
32,13,6.0
32,15,7.0
32,21,5.0
32,31,7.0
32,33,5.0
32,34,8.0
32,43,1.0
33,15,1.0
33,17,8.0
33,22,3.0
33,28,3.0
33,37,5.0
33,39,10.0
33,40,3.0
33,41,7.0
33,42,4.0
34,4,3.0
34,5,2.0
34,10,5.0
34,11,1.0
34,14,7.0
34,15,1.0
34,18,10.0
34,20,3.0
34,21,8.0
34,25,9.0
34,26,5.0
34,27,8.0
34,29,5.0
34,30,5.0
34,35,6.0
34,36,10.0
34,38,10.0
34,45,6.0
34,48,7.0
35,4,7.0
35,6,6.0
35,14,7.0
35,16,10.0
35,20,3.0
35,22,10.0
35,25,5.0
35,26,9.0
35,27,8.0
35,29,3.0
35,43,8.0
35,44,2.0
35,48,5.0
36,1,7.0
36,4,7.0
36,5,2.0
36,6,2.0
36,8,5.0
36,12,2.0
36,15,4.0
36,19,6.0
36,20,4.0
36,23,3.0
36,24,5.0
36,29,7.0
36,31,8.0
36,33,5.0
36,34,10.0
36,35,1.0
36,39,6.0
36,40,6.0
36,42,7.0
36,46,5.0
37,0,9.0
37,4,9.0
37,7,10.0
37,10,4.0
37,11,2.0
37,16,7.0
37,17,2.0
37,19,4.0
37,21,4.0
37,23,5.0
37,24,2.0
37,25,4.0
37,31,6.0
37,33,8.0
37,34,6.0
38,5,2.0
38,8,1.0
38,14,2.0
38,15,3.0
38,16,1.0
38,20,4.0
38,26,7.0
38,29,9.0
38,30,7.0
38,31,1.0
38,34,6.0
38,35,8.0
38,36,2.0
38,47,8.0
38,49,6.0
39,0,4.0
39,1,1.0
39,3,10.0
39,8,1.0
39,10,4.0
39,20,6.0
39,21,3.0
39,24,9.0
39,26,3.0
39,28,10.0
39,29,7.0
39,30,10.0
39,31,2.0
39,33,9.0
39,34,3.0
39,47,7.0
40,3,3.0
40,6,5.0
40,8,10.0
40,12,2.0
40,13,4.0
40,14,8.0
40,16,7.0
40,19,7.0
40,20,10.0
40,21,2.0
40,33,8.0
40,37,8.0
40,41,9.0
40,46,7.0
41,2,5.0
41,9,8.0
41,15,4.0
41,17,4.0
41,19,6.0
41,20,1.0
41,36,1.0
41,39,9.0
41,40,4.0
41,42,6.0
41,43,6.0
41,49,2.0
42,0,5.0
42,2,8.0
42,3,1.0
42,5,7.0
42,8,8.0
42,11,7.0
42,12,2.0
42,19,2.0
42,20,8.0
42,21,4.0
42,29,8.0
42,34,6.0
42,36,10.0
42,39,1.0
42,43,1.0
42,46,4.0
43,1,3.0
43,4,6.0
43,7,5.0
43,20,9.0
43,22,6.0
43,23,6.0
43,25,4.0
43,26,6.0
43,28,6.0
43,39,4.0
43,40,4.0
43,41,9.0
43,42,1.0
43,49,7.0
44,2,10.0
44,11,7.0
44,12,2.0
44,14,4.0
44,15,6.0
44,16,3.0
44,18,10.0
44,19,9.0
44,23,2.0
44,24,6.0
44,28,4.0
44,29,5.0
44,30,10.0
44,33,2.0
44,35,4.0
44,36,5.0
44,37,5.0
44,40,3.0
44,41,4.0
44,42,6.0
44,43,5.0
44,45,10.0
44,47,9.0
45,12,4.0
45,14,6.0
45,16,5.0
45,18,4.0
45,19,1.0
45,20,8.0
45,21,5.0
45,22,10.0
45,23,10.0
45,24,7.0
45,25,5.0
45,29,7.0
45,35,5.0
45,37,3.0
45,40,2.0
45,44,5.0
46,2,10.0
46,3,10.0
46,7,2.0
46,9,10.0
46,12,5.0
46,23,7.0
46,24,5.0
46,26,6.0
46,27,4.0
46,33,7.0
46,34,10.0
46,37,10.0
46,38,1.0
46,41,7.0
46,42,8.0
46,45,5.0
46,48,10.0
47,0,9.0
47,9,4.0
47,13,8.0
47,15,3.0
47,19,10.0
47,21,10.0
47,25,4.0
47,29,1.0
47,30,4.0
47,33,8.0
47,35,10.0
47,43,5.0
47,45,1.0
47,49,6.0
48,5,4.0
48,7,7.0
48,12,5.0
48,18,8.0
48,22,3.0
48,24,6.0
48,27,5.0
48,28,6.0
48,30,1.0
48,31,5.0
48,42,3.0
48,44,3.0
48,46,4.0
49,0,2.0
49,2,4.0
49,7,4.0
49,16,4.0
49,17,1.0
49,22,7.0
49,23,1.0
49,25,9.0
49,28,8.0
49,33,1.0
49,34,8.0
49,42,6.0
49,45,7.0
